Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,SMA_50,EMA_10,EMA_20,BB_Upper,BB_Middle,BB_Lower,RSI,STOCH_K,STOCH_D,MACD,MACD_Signal,MACD_Hist,MOM,ROC,CCI,WILLR,ATR,NATR,OBV,AD,ADOSC,CDLDOJI,CDLHAMMER,CDLENGULFING,SAR,MIDPOINT,HT_DCPERIOD,HT_TRENDMODE,fundamental_score,sentiment_score,industry_trend_score,market_risk_factor,black_swan_risk
2003-05-20,24.6299991607666,25.0,24.5,24.860000610351562,52677600,25.66500015258789,25.71199998855591,25.335400009155272,25.450523807254196,25.533508055630957,26.58957904478981,25.71199998855591,24.834420932322008,40.203936401192195,11.07877437404916,22.867495116355286,-0.004670183269354311,0.16714314763470556,-0.17181333090405987,-1.7400016784667969,-6.598413436066397,-231.62735387891362,-93.50004196166992,0.6299911070510503,2.5578202538251404,-1164029200.0,-1975203117.1603727,-65350024.75661254,0,0,0,26.464799995422364,25.5,17.448551853285494,1,0.7238052075826787,0.2890179857882254,0.5518714120157178,0.385197485035582,0.0040839759281459
2003-05-21,24.030000686645508,24.709999084472656,23.889999389648438,24.6299991607666,108960900,25.469000244140624,25.62750005722046,25.36000003814697,25.192246876234435,25.390316877632344,26.77091405872806,25.62750005722046,24.484086055712858,35.389167409508154,4.3334602165094624,12.90812689974228,-0.12129850204892278,0.10945481769797988,-0.23075331974690266,-1.9599990844726562,-7.541358606131032,-217.37151377087122,-94.63596688668159,0.643563149034848,2.678165337683504,-1272990100.0,-2046957497.6500497,-86154632.64659071,0,0,0,26.38620799560547,25.200000762939453,17.564173857895227,1,0.646186875959744,0.5118668228887981,0.6359265863770973,0.2696701755863258,0.0837605835110407
2003-05-22,24.15999984741211,24.270000457763672,24.040000915527344,24.200000762939453,93157100,25.311000251770018,25.561000061035156,25.375400047302247,25.00456559826674,25.27314382713518,26.871204887882943,25.561000061035156,24.25079523418737,37.14554555637961,7.402944619179993,7.605059736579512,-0.2009213429455592,0.04737958556927206,-0.24830092851483127,-1.5799999237060547,-6.138305896486096,-157.24576247646493,-89.6551572941087,0.6147371934693705,2.5444420420193747,-1179833000.0,-2042907860.7253652,-85544848.43040133,100,0,0,26.236435479248048,25.200000762939453,18.229005012603146,1,0.6282778211240105,0.0917022549408068,0.5792261750885125,0.3477283027358328,0.0553414505577476
2003-05-23,24.219999313354492,24.540000915527344,24.030000686645508,24.200000762939453,76968000,25.097000122070312,25.511000061035155,25.366400032043458,24.86191718282815,25.172844349632257,26.940348509583472,25.511000061035155,24.081651612486837,37.98348296363627,9.450849366750726,7.062418067480034,-0.2562279265022731,-0.01334191684503698,-0.2428860096572361,-2.1400012969970703,-8.118365885608869,-113.13129381447918,-87.35632771895773,0.607255981713118,2.5072502020191534,-1102865000.0,-2062527595.0879183,-83761229.60000896,100,0,0,26.09564931387207,25.200000762939453,19.320542739038785,1,0.618221210067399,0.0276563854104679,0.6034886399435934,0.3935149538077318,0.0089359972047039
2003-05-27,24.790000915527344,24.889999389648438,24.219999313354492,24.25,68486800,24.956000137329102,25.463500118255617,25.365000038146974,24.848841497864367,25.136383070193695,26.92209251821919,25.463500118255617,24.004907718292042,45.42682707498798,19.157108002190473,12.00363399604037,-0.25116910573659723,-0.06090735462334903,-0.1902617511132482,-1.4099998474121094,-5.381678650202904,-65.17036845939491,-65.51719098036236,0.6117377027546057,2.4676792261489617,-1034378200.0,-2014484301.707556,-60130407.67564106,0,0,0,25.963310318418653,25.195000648498535,20.49079645505447,1,0.6106925337244563,0.001694966144061,0.6221355116653259,0.4083839725928517,0.0140964511096231
2003-05-28,24.40999984741211,24.8700008392334,24.299999237060547,24.780000686645508,91467000,24.798000144958497,25.394000148773195,25.334600028991698,24.769052106873048,25.067203715643068,26.913044927224977,25.394000148773195,23.874955370321413,41.82295883720493,22.349955275973617,16.985970881638245,-0.2746567917016094,-0.1036572420390011,-0.17099954966260827,-1.5799999237060547,-6.0792610143146515,-64.38221383170348,-80.07661547275927,0.6087565527130518,2.493881837437171,-1125845200.0,-2070648152.4228098,-62867168.69092226,0,0,0,25.83891166269244,25.195000648498535,21.78866554801271,1,0.5933740254914391,0.045918528916358,0.5786914041440826,0.4031977760049645,0.0021384917857498
2003-05-29,24.399999618530273,24.670000076293945,24.229999542236328,24.469999313354492,75451300,24.676000022888182,25.335500144958495,25.301800003051756,24.70195165444709,25.003660468298992,26.911958289007924,25.335500144958495,23.759042000909066,41.72913661701577,24.648809210616133,22.051957496260048,-0.29072657199295904,-0.1410711080297927,-0.14965546396316634,-1.220001220703125,-4.761909370568274,-63.89732398106878,-80.45976591503019,0.5967025513805208,2.4455022979892282,-1201296500.0,-2087796219.7508345,-63727758.82964325,0,0,0,25.7219769263098,25.195000648498535,23.46422103260735,1,0.7201847887624793,0.1450219597717714,0.6828101225946989,0.2749073143405927,0.0457080151584549
2003-05-30,24.610000610351562,24.90999984741211,24.510000228881836,24.729999542236328,85096700,24.557999992370604,25.28000020980835,25.267600021362306,24.68523328279336,24.96616905325638,26.876434142539715,25.28000020980835,23.683566277076984,44.542632541506066,22.456881165239437,23.151881883943037,-0.28325151649766767,-0.1695071897233677,-0.11374432677429996,-1.1800003051757812,-4.575417849114305,-34.79987846774701,-72.09297511649244,0.5905095283449003,2.3994697834201504,-1116199800.0,-2130344366.8642979,-71824432.61980009,0,0,0,25.61205827411012,25.11500072479248,24.46375435179474,1,0.6051497263846662,0.3159044007622856,0.5409308123171864,0.4424320872755673,0.0093677814278185
2003-06-02,24.639999389648438,25.030000686645508,24.56999969482422,24.979999542236328,66310800,24.464999961853028,25.207000160217284,25.235400009155274,24.677008938585193,24.93510527576991,26.780126164792602,25.207000160217284,23.633874155641966,44.95152308363194,26.63825737804316,24.581315917966222,-0.27177398901189065,-0.18996054958107228,-0.08181343943081837,-0.9300003051757812,-3.637075933810152,-19.357295660793124,-67.5324868343481,0.5811874900217854,2.358715521177932,-1049889000.0,-2176473750.5365996,-83284745.55516028,0,0,0,25.508734741042417,25.010000228881836,24.556421742493736,1,0.5238180272092776,0.3507348688134634,0.5530117501372299,0.2872640798744493,0.0124199723854219
2003-06-03,24.8799991607666,24.920000076293945,24.56999969482422,24.75,61058200,24.476999855041505,25.15800008773804,25.201599998474123,24.713916251709087,24.929857074341022,26.707588875452906,25.15800008773804,23.60841130002317,48.23956724586782,34.535317272904024,27.876818605395517,-0.24053920380976734,-0.2000762804268113,-0.04046292338295604,0.11999893188476562,0.48464834723542793,-3.850688355351822,-56.768586230447596,0.5646741251252098,2.26959061162529,-988830800.0,-2129372014.7564132,-65414798.957279205,0,0,0,25.41161061995878,24.910000801086426,24.18816961776711,1,0.6541245481345729,0.3117586709485883,0.5480147575188506,0.4424377155892226,0.0509236971362705
2003-06-04,24.8700008392334,25.219999313354492,24.739999771118164,24.989999771118164,83484600,24.501000022888185,25.083000087738036,25.19319999694824,24.7422952676226,24.924156480521248,26.532663828098368,25.083000087738036,23.633336347377703,48.110643044112976,40.356455873691,33.843343508212705,-0.21412390539696347,-0.20288580542084172,-0.01123809997612174,0.24000167846679688,0.9744282851990471,36.0446577983116,-54.629559314131505,0.5586259406331467,2.2461838431138794,-1072315400.0,-2167635375.0835238,-64332271.91156483,0,0,0,25.320313946140157,24.910000801086426,24.04502729671585,1,0.6538161496254088,0.1802793779072742,0.5871672654723625,0.3290455255685517,0.0555823893126266
2003-06-05,24.09000015258789,24.520000457763672,24.010000228881836,24.469999313354492,115877900,24.506999969482422,24.988000106811523,25.16520000457764,24.623696155798108,24.84471302071807,26.436483818740108,24.988000106811523,23.539516394882938,39.28891520448869,32.62038323001716,35.8373854588707,-0.25321027730854695,-0.21295069979838277,-0.04025957751016418,0.05999946594238281,0.2496856605406883,-98.43829504974649,-90.7407047653696,0.5801527027558908,2.4082718932385205,-1188193300.0,-2247159475.0880117,-83344154.31142211,0,0,0,25.234495072750654,24.800000190734863,24.14748418899935,1,0.5922474002682439,0.0681252415103033,0.5648791739889518,0.2847398804860112,0.0904572004025127
2003-06-06,23.670000076293945,24.559999465942383,23.649999618530273,24.440000534057617,119629400,24.457999992370606,24.884500122070314,25.133600006103517,24.45029686861553,24.732835597439582,26.39763600275699,24.884500122070314,23.371364241383638,35.5128688374469,18.562653490934093,30.513164198214056,-0.31445219554980497,-0.23325099894866722,-0.08120119660113775,-0.48999977111816406,-2.028144760814843,-138.4091756582596,-98.94177544769681,0.6037132130884778,2.55054166093185,-1307822700.0,-2361530318.6853976,-119935724.22767544,0,0,0,25.219999313354492,24.274999618530273,23.992276910964897,1,0.5712279475092673,-0.3841150795290266,0.5996294102527567,0.4336094554299812,0.0293043788151023
2003-06-09,23.75,23.979999542236328,23.600000381469727,23.719999313354492,73610000,24.411000061035157,24.754000091552733,25.10779998779297,24.32297016523089,24.63923220720724,26.183495432144507,24.754000091552733,23.32450475096096,36.759639303157385,6.525587201192866,19.23620797404801,-0.35246849432580873,-0.2570944980240955,-0.09537399630171323,-0.4699993133544922,-1.9405422241087433,-151.727446385253,-90.7407581833552,0.5877336379226296,2.4746679491479138,-1234212700.0,-2377027180.2366776,-128932574.75721598,100,0,0,25.094399337768554,24.274999618530273,23.518259491860626,1,0.6607730952052754,-0.3648909980707794,0.5931107000425926,0.3556904480280937,0.0776935168918987
2003-06-10,24.68000030517578,24.75,23.850000381469727,23.940000534057617,80655300,24.4,24.678000068664552,25.107999992370605,24.38788473612996,24.643114883204245,25.944200890100074,24.678000068664552,23.41179924722903,49.08357796698439,25.66139076049913,16.916543817542003,-0.304048550283575,-0.2664853084759914,-0.037563241807583636,-0.1100006103515625,-0.4437297550992092,3.936933014760306,-33.33329408745082,0.6171812352138704,2.500734309490417,-1153557400.0,-2308918210.85663,-99220925.64772081,0,0,0,24.94495944213867,24.274999618530273,22.911246519902576,1,0.6284764043831711,-0.4732385501238366,0.623080511929055,0.440615070891375,0.0268328629962662
2003-06-11,24.8799991607666,24.959999084472656,24.420000076293945,24.670000076293945,75768600,24.446999931335448,24.622500038146974,25.121399993896485,24.477360086063893,24.665675290591135,25.74269448084353,24.622500038146974,23.50230559545042,51.28230358990001,51.64609005046242,27.944356004051443,-0.24669343128274335,-0.26252693303734176,0.01583350175459841,0.4699993133544922,1.925437592349355,73.71451562883328,-20.987677577806927,0.6116682189970734,2.4584736319509854,-1077788800.0,-2255599586.236246,-61081059.0284667,0,0,0,23.600000381469727,24.274999618530273,22.243450329358748,1,0.6824253236245255,0.2400658803652702,0.5433285508414549,0.5746205073844353,0.0822844403242583
2003-06-12,24.989999771118164,25.139999389648438,24.739999771118164,24.969999313354492,66177700,24.505999946594237,24.59099998474121,25.134199981689452,24.570567301528307,24.696563336355613,25.629689648261404,24.59099998474121,23.552310321221015,52.49732380894835,77.1605054555702,51.48932875551056,-0.19017078586906067,-0.24805570360368553,0.05788491773462487,0.5900001525878906,2.4180334500490064,106.4188901470046,-14.197511968031876,0.5965490332494447,2.387151015258903,-1011611100.0,-2239055082.3462048,-34661402.4438982,100,0,0,23.627200355529784,24.329999923706055,21.519692192547435,1,0.6284341357967537,0.0731167826953533,0.4739173589566582,0.400853920820816,0.0033787733954654
2003-06-13,24.649999618530273,25.25,24.489999771118164,25.200000762939453,55157500,24.50999984741211,24.533999919891357,25.112799987792968,24.58500954098321,24.692128696562722,25.416641258422626,24.533999919891357,23.65135858136009,48.473235782206,76.15038085469803,68.31899212024352,-0.17084199282125923,-0.23261296144720028,0.06177096862594106,0.03999900817871094,0.16253152046605823,60.640297427160284,-36.36366789006733,0.6082241186517584,2.4674406818024246,-1066768600.0,-2270988400.962424,-30862925.905926228,0,0,-100,23.68771231689453,24.329999923706055,20.823447896833766,0,0.564408479592412,-0.0294252296438285,0.5792902380741851,0.2515344610253982,0.0587105800720056
2003-06-16,25.389999389648438,25.420000076293945,24.670000076293945,24.799999237060547,69658600,24.58499984741211,24.52499990463257,25.10599998474121,24.731371331649616,24.758592572094695,25.367982492292448,24.52499990463257,23.68201731697269,56.32091123332192,82.59681016312463,78.63589882446426,-0.09472011347442688,-0.2050343918526456,0.11031427837821872,0.75,3.043831244229178,124.54714725822447,-1.6483896525271324,0.6197795714454665,2.4410381502338754,-997110000.0,-2206902616.51113,-6112351.732624054,0,0,0,23.781449577880856,24.52999973297119,20.281360165125733,1,0.6905996136451998,-0.0688159584496102,0.6155762704880667,0.6372705530048035,0.0544905491891579
2003-06-17,25.959999084472656,26.139999389648438,25.530000686645508,25.639999389648438,122213900,24.692999839782715,24.58499984741211,25.123399963378905,24.954758195799258,24.873012239940216,25.632386676292786,24.58499984741211,23.537613018531435,61.22028425155002,84.96710450073004,81.2380985061842,0.01146902820465101,-0.1617337078411863,0.1732027360458373,1.0799999237060547,4.340835852635849,215.59233974409406,-7.086628955215587,0.6290810306279332,2.4232706194670195,-874896100.0,-2156815228.2182107,20505447.770802975,0,0,0,23.912533617753905,24.8149995803833,19.909360608975614,1,0.6253845181547147,-0.4555570877411757,0.6210326948304515,0.3163975515206841,0.0736196787825403
2003-06-18,26.06999969482422,26.43000030517578,25.709999084472656,25.979999542236328,89957700,24.812999725341797,24.65699987411499,25.141399955749513,25.15752937744016,24.987011045167264,25.88863418496143,24.65699987411499,23.425365563268553,62.10370748290769,92.84803714186184,86.8039839352388,0.10330992546610673,-0.10872498117972768,0.2120349066458344,1.1999988555908203,4.825085706059862,196.32134025332414,-12.720869966671946,0.6355753299190183,2.4379567984621096,-784938400.0,-2156815228.2182107,29530415.952132225,0,0,0,24.13528019494336,24.869999885559082,19.706983971386386,1,0.6338979805660312,-0.3783307583872795,0.5889533728431517,0.3742235287717098,0.0655537175310312
2003-06-19,26.06999969482422,26.389999389648438,26.010000228881836,26.09000015258789,63626900,25.01099967956543,24.758999824523926,25.151199951171876,25.32343307150999,25.09015282132507,26.099147286025044,24.758999824523926,23.418852363022808,62.1037074829077,89.15721037048024,88.99078400435734,0.1740877233152105,-0.05216244028074004,0.22625016359595054,1.9799995422363281,8.219176129908101,156.00930702361228,-12.720869966671946,0.6173198892652743,2.367932092411314,-784938400.0,-2200349557.4248023,16686033.101293564,100,0,0,24.41064660817125,24.869999885559082,19.879295858394133,1,0.5941905536785393,-0.0583284793331848,0.5649145130962152,0.2121250508486565,0.076779855614196
2003-06-20,26.329999923706055,26.3799991607666,26.010000228881836,26.34000015258789,86048900,25.27699966430664,24.867499828338623,25.18639995574951,25.506445226454726,25.208233497742306,26.340847812715293,24.867499828338623,23.394151843961954,64.33112489144898,90.34155919576841,90.78226890270345,0.24829726725804235,0.007929501227016439,0.24036776603102591,2.6599998474121094,11.237853142536158,128.81633582753966,-3.533582479351097,0.5996541065952379,2.2774557855404436,-698889500.0,-2137556829.154721,29894105.193585873,100,0,0,24.65296905181179,25.0,20.024625752889385,1,0.6050283331957016,0.0139021321635438,0.555445930292097,0.3905232430527827,0.0203852552301308
2003-06-23,25.780000686645508,26.239999771118164,25.489999771118164,26.139999389648438,52584500,25.47999973297119,24.945499897003174,25.210199966430665,25.55618258285305,25.262687515733088,26.43851644752139,24.945499897003174,23.452483346484957,56.734430961960925,86.9257875114717,88.80818569257342,0.2597344663393848,0.05829049424949012,0.20144397208989467,2.030000686645508,8.54737131219161,72.63850425950481,-22.968185019562117,0.6168216813089987,2.392636403724082,-751474000.0,-2149475854.1079273,28787344.455904484,0,0,0,24.86621280221547,25.0,19.752721705480454,1,0.6027948513543177,0.1486300423964042,0.5342138482705935,0.5175909427711495,0.0824492424773281
2003-06-24,25.700000762939453,26.040000915527344,25.520000457763672,25.649999618530273,51820300,25.58199977874756,24.99099988937378,25.240199966430666,25.58233134286876,25.30433639641941,26.517379838007326,24.99099988937378,23.46461994074023,55.704039287065044,82.56773165918001,86.61169278880668,0.25935353761643043,0.09850310292287819,0.16085043469355226,1.0200004577636719,4.132902938213334,55.965269371546306,-25.795037523546995,0.6099058796271896,2.373174558448656,-803294300.0,-2165420532.5578413,20644240.605888844,100,0,0,25.053867302570705,25.0,19.206394937317505,1,0.6315513188204467,-0.0275407063939388,0.4493083593808594,0.3747517551007787,0.0861737447550287
2003-06-25,25.260000228881836,25.989999771118164,25.139999389648438,25.639999389648438,60483500,25.619999885559082,25.033499908447265,25.250199966430664,25.523725685780228,25.300113904272973,26.54000937336441,25.033499908447265,23.52699044353012,50.29377830707631,69.96467248756245,79.81939721940468,0.22099973561389064,0.12300242946108067,0.09799730615280997,0.3800010681152344,1.5273355342972028,22.717760655061227,-41.34275999420382,0.6270554869016565,2.482404913776257,-863777800.0,-2208826226.6697464,1625319.0311045647,0,0,0,26.43000030517578,25.0,18.673954249619214,1,0.7007552204018599,-0.0983238140317121,0.6038529363911138,0.349985907632774,0.0210672816032652
2003-06-26,25.75,26.510000228881836,25.209999084472656,25.389999389648438,51758100,25.695999908447266,25.100999927520753,25.27319995880127,25.564866470183823,25.34296019910412,26.608897706005333,25.100999927520753,23.593102149036174,55.4796038621303,68.91511825315551,73.81584079996595,0.2275202458650405,0.14390599274187263,0.08361425312316786,0.7600002288818359,3.0412174303426687,49.76436184716805,-26.116847722782918,0.6751230338664795,2.6218370247241922,-812019700.0,-2217585254.6979165,-9089868.624916077,0,0,0,25.139999389648438,25.039999961853027,18.35307543296452,1,0.7132246327492866,-0.2802758646065402,0.5444581346878974,0.3974107834708954,0.0971608855336294
2003-06-27,25.6299991607666,26.34000015258789,25.530000686645508,25.950000762939453,76040300,25.793999862670898,25.151999855041502,25.287399940490722,25.57670877756251,25.370297243071974,26.659018007484708,25.151999855041502,23.644981702598297,53.993924350221,66.48588115454459,68.45522396508748,0.22046336790797838,0.15921746777509377,0.06124590013288461,0.9799995422363281,3.9756574336805572,42.97162508247448,-33.08274881937981,0.6847570647290441,2.671701471521089,-888060000.0,-2274850446.092472,-30867745.507472515,0,0,0,25.139999389648438,25.489999771118164,18.184729466289447,1,0.6312899884931188,0.3220189943773779,0.5691893766558743,0.337404584474369,0.0504831497700131
2003-06-30,25.639999389648438,26.1200008392334,25.5,25.940000534057617,48073100,25.8189998626709,25.201999855041503,25.29019992828369,25.58821616157813,25.39598316179354,26.70409956066567,25.201999855041503,23.699900149417335,54.104224179074436,66.39119069462377,67.26406336744127,0.213219810924695,0.170017936405014,0.043201874519680994,0.25,0.9846396455681861,23.862791779126688,-41.62683137396624,0.6801316200507836,2.6526194861196886,-839986900.0,-2301213237.871503,-45358879.29753113,0,0,0,25.167399406433105,25.489999771118164,18.0743700618574,1,0.6511228032637215,-0.0677659909930285,0.6180730163984717,0.3144380261584574,0.0830780506942959
2003-07-01,26.149999618530273,26.200000762939453,25.389999389648438,25.59000015258789,60926000,25.83799991607666,25.265499877929688,25.308999938964845,25.6903586082967,25.467794252911325,26.81442800244066,25.265499877929688,23.716571753418716,59.44440041857337,69.15620381723791,67.34442522213538,0.24579858298905322,0.18517406572182185,0.060624517267231365,0.1900005340576172,0.7318973064650791,44.24399850531764,-17.8218083549405,0.6894080309965146,2.636359621619229,-779060900.0,-2247809125.6724987,-30171318.3940053,0,0,100,25.19425142288208,25.489999771118164,18.072334280965723,1,0.6466469504071991,-0.1133441441854645,0.4958646962639001,0.5864295305145137,0.093009404674788
2003-07-02,26.8799991607666,26.93000030517578,26.450000762939453,26.5,94069300,25.918999862670898,25.36599979400635,25.33139991760254,25.906656890563955,25.602289958421352,27.05384311946919,25.36599979400635,23.67815646854351,65.61212670948595,79.50071116324527,71.68270189170228,0.32675572022084864,0.21349039662162722,0.11326532359922142,0.8099994659423828,3.10701755053413,202.84260545620234,-2.049226781357704,0.6958789349714427,2.5888354043817485,-684991600.0,-2173338063.7535453,2479959.712922573,0,0,0,25.220566399002074,25.764999389648438,18.230714188150852,1,0.6223555020596352,0.1705927897814251,0.4505280451122738,0.3739607186343425,0.0318832526407884
2003-07-03,26.5,26.950000762939453,26.40999984741211,26.690000534057617,39440900,25.961999893188477,25.486499786376953,25.34699993133545,26.014537455915963,25.687786152857413,27.13643626246416,25.486499786376953,23.836563310289748,60.457806609444866,86.797365080048,78.48476002017702,0.35614664146413944,0.24202164559012967,0.11412499587400976,0.43000030517578125,1.6494066367831683,149.15619212797688,-19.73686962355809,0.6847447907254356,2.5839426065110778,-724432500.0,-2199631997.086879,7245598.358520985,0,0,0,25.288943755249022,26.06999969482422,18.481771278366384,1,0.6745404889681447,0.0152271889490647,0.6022903534548373,0.2102924825224692,0.0341828665505333
2003-07-07,27.420000076293945,27.549999237060547,26.950000762939453,27.020000457763672,88960800,26.070999908447266,25.673999786376953,25.385599937438965,26.270076114166507,25.852758907470417,27.307834481197258,25.673999786376953,24.04016509155665,67.18006108403291,90.93991573504987,85.74599732611433,0.4485053848039655,0.28331839343289683,0.16518699137106868,1.0900001525878906,4.139765118671779,218.5424861323162,-5.3941563899348965,0.7108343940350864,2.592393844118333,-635471700.0,-2149220726.260486,24576436.852980137,0,0,0,25.388607175710447,26.34000015258789,18.673984116571873,1,0.6211917725255494,-0.245541647888853,0.5317675455568336,0.3691820647671496,0.0649075878248711
2003-07-08,27.700000762939453,27.799999237060547,27.25,27.260000228881836,61896800,26.26299991607666,25.871499824523926,25.435199966430662,26.530062413943405,26.028686703229372,27.482080994641304,25.871499824523926,24.26091865440655,68.912265659789,90.36987754616166,89.36905278708646,0.5380912882378972,0.3342729723938969,0.2038183158440003,1.9200000762939453,7.447633922246322,187.2035867609116,-3.759341348022309,0.699346168536905,2.5247153403424387,-573574900.0,-2109831541.3112216,41965026.27975345,0,0,0,25.561518540618454,26.480000495910645,18.678411939648555,1,0.699544099589187,-0.1144822358696186,0.606222403779082,0.3819068796506669,0.054031841069617
2003-07-09,27.469999313354492,27.700000762939453,27.25,27.559999465942383,62300700,26.439999771118163,26.010999774932863,25.46979995727539,26.70096003201815,26.165954570860336,27.667271691955225,26.010999774932863,24.3547278579105,65.83831913601087,92.81349646032855,91.37442991384665,0.5837998856823461,0.38417835505158676,0.19962153063075933,1.769998550415039,6.887153688211001,130.20562150388434,-12.406012881057446,0.6815357824228013,2.4810185637371815,-635875600.0,-2111216294.7160451,44822934.39101195,0,0,0,25.785366610262663,26.480000495910645,18.45360804879176,1,0.5830707399318092,0.0532524705117524,0.5435073197034257,0.2715669581947473,0.0054102374774431
2003-07-10,26.90999984741211,27.420000076293945,26.59000015258789,27.25,55350800,26.60499973297119,26.112499809265138,25.49199996948242,26.738967271180687,26.23681602577003,27.72737918044234,26.112499809265138,24.497620438087935,58.944146050432565,83.45867339353681,88.88068246667564,0.5682861526570093,0.4209999145726713,0.14728623808433805,1.6499996185302734,6.5320649389531305,62.49327434127388,-33.4586255903101,0.695711738018787,2.5853279151381807,-691226400.0,-2123886996.5560622,37885679.45188379,0,0,0,25.98682987294245,26.480000495910645,18.05651916000194,1,0.7501504513893597,0.2495041268263998,0.583634163229553,0.5947731489635274,0.0785017222864469
2003-07-11,27.309999465942383,27.450000762939453,26.889999389648438,26.950000762939453,50377300,26.76099967956543,26.228499794006346,25.526799964904786,26.842791306591906,26.33902397245311,27.837478108352155,26.228499794006346,24.619521479660538,62.00463435268483,78.57143881497723,84.94786955628082,0.5815641245266754,0.4531127565634721,0.12845136796320328,1.5599994659423828,6.05825035317431,74.90399844855668,-18.42104508370106,0.6860181405382318,2.511966876432011,-640849100.0,-2098698518.1397026,39618074.704547405,0,0,0,26.168146809354262,26.480000495910645,17.627988175212295,1,0.6662282411197293,0.0026992469206387,0.5974584442003967,0.3029012204957972,0.0894541254465876
2003-07-14,27.399999618530273,27.809999465942383,27.049999237060547,27.6299991607666,60464400,26.937999725341797,26.36599979400635,25.5603999710083,26.94410190876252,26.440069272079505,27.879054988971472,26.36599979400635,24.852944599041226,62.67875878108595,77.58817674541005,79.87276298464133,0.5925190819013544,0.48099402163104854,0.11152506027030584,1.7700004577636719,6.905971579090497,82.59866596805597,-15.355799089758968,0.6913025754199179,2.5230021351985665,-580384700.0,-2103471979.4765027,35206310.0912416,0,0,0,26.33133205212489,26.480000495910645,17.216628960880094,1,0.5862098182221419,0.0690186479505376,0.4818197008541762,0.5384826655351617,0.012112116973253
2003-07-15,27.270000457763672,27.530000686645508,27.100000381469727,27.469999313354492,53567600,27.10099983215332,26.45999984741211,25.58379997253418,27.003356190399092,26.51911033738276,27.95228670489075,26.45999984741211,24.96771298993347,60.99535542239186,81.99949148339728,79.38636901459482,0.5839793680807439,0.5015910909209876,0.08238827715975627,1.6300010681152344,6.35725860732006,63.03072792246471,-20.22468137634845,0.6726381275453368,2.466586418240558,-633952300.0,-2114683813.7839139,26633521.825145483,0,0,0,26.508772141782988,26.480000495910645,16.739532513790145,1,0.6238304062110912,0.0401042610419168,0.5064475649301505,0.5373660397903803,0.0339718070675901
2003-07-16,27.520000457763672,27.6200008392334,27.200000762939453,27.559999465942383,49838900,27.23799991607666,26.53799991607666,25.61699996948242,27.097291511738106,26.614433205990466,28.07985079354748,26.53799991607666,24.996149038605843,63.050581281624595,84.42190438783204,81.33652420554643,0.590576693513821,0.5193882114395543,0.07118848207426676,1.3700008392333984,5.239009021868579,70.19601252902022,-11.15380637039678,0.6545925524559516,2.3786066190681487,-584113400.0,-2088577809.530073,29011698.722042322,100,0,0,26.664919420682114,26.664999961853027,16.256169950661846,1,0.6181950129738449,-0.1117696172993076,0.5030265467795695,0.391472946468139,0.010903033666446
2003-07-17,26.690000534057617,27.270000457763672,26.540000915527344,27.139999389648438,72805000,27.21900005340576,26.56899995803833,25.623399963378905,27.02323860670529,26.621630094377814,28.09683375597126,26.56899995803833,25.041166160105398,53.05530557214959,74.11352203792792,80.17830596971903,0.5228044993721426,0.5200714690260719,0.0027330303460706418,-0.18999862670898438,-0.7068401511942768,-6.999932364407923,-46.28094613947132,0.6778359088688356,2.5396624027934624,-656918400.0,-2131463003.8446028,13701873.014145851,0,0,0,27.809999465942383,26.664999961853027,15.91463392790073,1,0.6578975517032164,0.1975949507311607,0.5221945521455185,0.48602498156431,0.0193989637842209
2003-07-18,26.889999389648438,27.229999542236328,26.75,27.110000610351562,63388400,27.257999992370607,26.60999994277954,25.641399955749513,26.999013294513137,26.647189074879776,28.126034241069632,26.60999994277954,25.09396564448945,54.91019564034553,68.18290553679843,75.57277732085277,0.4797030650989029,0.5119977882406381,-0.032294723141735204,0.3899993896484375,1.4716958099941113,-1.7541740158722912,-38.01653087973694,0.6679904159623982,2.4841592827240726,-593530000.0,-2157874963.1194916,-2210667.54601717,0,0,0,27.78459949493408,26.670000076293945,15.860860389716613,1,0.6854995119867328,-0.1470188340282434,0.544547226179487,0.351984758774909,0.0955872788787326
2003-07-21,26.040000915527344,26.90999984741211,26.0,26.8700008392334,48480800,27.120000076293945,26.595499992370605,25.647399978637694,26.824647407424813,26.589361631131926,28.127433011605596,26.595499992370605,25.063566973135615,46.500757080630564,47.520696439694916,63.27237467147372,0.3726612874324431,0.4841304880789991,-0.11146920064655602,-1.3799991607666016,-5.032819682446621,-119.95041050934115,-73.14043366170729,0.6852768039230918,2.6316312589469586,-642010800.0,-2202093616.5026255,-22588944.98380661,0,0,0,27.759707523345945,26.8700008392334,16.059134363303297,0,0.6855153211640652,-0.3017030724510407,0.5762263279493476,0.4765553029478817,0.0968725333024455
2003-07-22,26.3799991607666,26.559999465942383,26.1299991607666,26.280000686645508,51791000,26.98799991607666,26.62549991607666,25.647799949645997,26.743802271668773,26.56942234823999,28.11529825541313,26.62549991607666,25.13570157674019,49.81175732650019,36.612490141599366,50.77203070603087,0.3116721616737337,0.44963882279794604,-0.13796666112421235,-1.3200016021728516,-4.765348613054609,-129.14710915433636,-79.00556503375797,0.6734712143868024,2.5529614700989676,-590219800.0,-2193662566.2196283,-26189365.665238857,0,0,0,27.689319222412106,26.8700008392334,16.336377954628947,1,0.6700908954660789,0.334641165638265,0.6630072610713773,0.4504170104155026,0.0740741825236668
