Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,SMA_50,EMA_10,EMA_20,BB_Upper,BB_Middle,BB_Lower,RSI,STOCH_K,STOCH_D,MACD,MACD_Signal,MACD_Hist,MOM,ROC,CCI,WILLR,ATR,NATR,OBV,AD,ADOSC,CDLDOJI,CDLHAMMER,CDLENGULFING,SAR,MIDPOINT,HT_DCPERIOD,HT_TRENDMODE,fundamental_score,sentiment_score,industry_trend_score,market_risk_factor,black_swan_risk
2003-10-09,28.940000534057617,29.350000381469727,28.799999237060547,29.21999931335449,62653300,28.701000022888184,28.79699993133545,27.482599983215334,28.824937208180838,28.603579845832943,29.835288826388542,28.79699993133545,27.758711036282357,55.12836629775942,54.0740684226708,57.82715597270447,0.35110557718223134,0.4024384831553126,-0.051332905973081266,0.7000007629394531,2.47875626279348,41.531422398955044,-47.11108737521702,0.6911955951297172,2.388374507168007,-310937200.0,-2163853472.998113,-26777558.395224333,0,0,0,27.88275037532593,28.699999809265137,16.161443225186673,0,0.5637244155696669,0.2510042083129436,0.5204801885107302,0.2652912509845068,0.0411525451861418
2003-10-10,28.90999984741211,29.200000762939453,28.670000076293945,28.90999984741211,37604700,28.772999954223632,28.82549991607666,27.53259998321533,28.840403142586524,28.632762703126197,29.843133872724152,28.82549991607666,27.807865959429165,54.80972031088063,53.20938264876918,55.02040773260475,0.33470066999472436,0.38889092052319496,-0.054190250528470596,0.7199993133544922,2.554094713423738,29.072785999571522,-40.81630667066302,0.6796816730951308,2.3510262078260538,-348541900.0,-2167401162.8078465,-30071505.710169792,100,0,0,27.914295349508865,28.699999809265137,15.790920435464688,0,0.6249600072883283,0.2241292244253055,0.4868457526289552,0.4298178972336939,0.0530668355729213
2003-10-13,28.780000686645508,29.100000381469727,28.5,28.979999542236328,39320300,28.768000030517577,28.846499919891357,27.58479999542236,28.829420877869975,28.646785368223274,29.841934992776693,28.846499919891357,27.851064847006022,53.370172884300324,54.96437777371292,54.08260961505089,0.30766326641066044,0.37264538970068806,-0.06498212329002762,-0.04999923706054332,-0.17342780850800876,12.655442407785332,-47.179472632981266,0.6739901522647448,2.3418698269089675,-387862200.0,-2170022449.4767594,-29519302.123649836,0,0,-100,27.94520942420814,28.494999885559082,15.466686938039977,0,0.639053825078643,-0.2837946407959015,0.4389717287505743,0.5136238297155481,0.0757668902935388
2003-10-14,28.68000030517578,28.770000457763672,28.479999542236328,28.65999984741211,34851300,28.8560001373291,28.835499954223632,27.634799995422362,28.802253501016484,28.649948695552084,29.833186762866685,28.835499954223632,27.83781314558058,52.23368490152378,55.463410857744144,54.54572376007534,0.27499674295649257,0.35311566035184894,-0.07811891739535637,0.8800010681152344,3.1654715549131796,-17.264251766310434,-45.61398812312333,0.647276651703633,2.2568920670019006,-422713500.0,-2156802959.2397227,-22403626.29704857,100,0,0,27.97550521741343,28.494999885559082,15.172496706561088,0,0.5767998217410164,-0.2299880788023735,0.5077340931447129,0.6130874153676564,0.0250344322517395
2003-10-15,29.06999969482422,29.26000022888184,28.700000762939453,29.200000762939453,57242100,28.911000061035157,28.863999938964845,27.702999992370607,28.850934627163344,28.68995355262562,29.854260487219957,28.863999938964845,27.873739390709733,56.15501263986049,61.46651506077793,57.298101230744926,0.27738050930530633,0.3379686301425404,-0.06058812083723408,0.5499992370605469,1.9284685421904646,56.45855347093915,-22.806994061561664,0.6424711711323777,2.2100831712315663,-365471400.0,-2138403859.0353642,-11601715.54868412,0,0,0,28.005195094754615,28.494999885559082,14.895525184801418,0,0.6445635294780103,-0.340391481116044,0.4356807615762306,0.3730585839233089,0.019205750775173
2003-10-16,29.229999542236328,29.309999465942383,28.799999237060547,28.90999984741211,42232500,28.98400001525879,28.85049991607666,27.774599990844727,28.919855520812977,28.741386504017118,29.81267395301109,28.85049991607666,27.888325879142233,57.68962469137098,72.70958166207863,63.213169193533496,0.28885062165927167,0.32814502844588667,-0.039294406786615,0.7299995422363281,2.5614019025836043,71.36511501038478,-13.450272829079163,0.6330089609716248,2.1656139955012623,-323238900.0,-2109420752.218279,3093846.9764180183,0,0,100,28.034291174548976,28.514999389648438,14.63585458700286,0,0.5141302863113419,0.1266789877679678,0.5406095897716796,0.4599903818424358,0.0515430224012152
2003-10-17,28.93000030517578,29.290000915527344,28.799999237060547,29.280000686645508,49960000,28.96900005340576,28.798999977111816,27.83900001525879,28.92170002706076,28.759349723175085,29.61767957496219,28.798999977111816,27.980320379261443,53.88156193348613,77.5828786182014,70.58632511368592,0.2706138688758202,0.3166387965318734,-0.046024927656053205,-0.14999961853026988,-0.5158171214711404,40.63788283189789,-30.99409725475499,0.6227941550784228,2.152762352259639,-373198900.0,-2132871237.461679,1362891.1613852978,0,0,0,28.06280533274745,28.514999389648438,14.41289839506834,0,0.6406566580308254,0.1020938616694568,0.5022734996807571,0.3047155856765176,0.0412739689072215
2003-10-20,29.350000381469727,29.3700008392334,28.799999237060547,28.950000762939453,38794500,28.98500003814697,28.813000011444093,27.914400024414064,28.99957281877148,28.815602166822192,29.658863120824936,28.813000011444093,27.96713690206325,58.055931013227536,82.96301343803609,77.75182457277197,0.28674617555752135,0.310660272337003,-0.02391409677948164,0.15999984741210938,0.5481323894647616,81.77826544196337,-6.666589602057625,0.6190232584423107,2.1091081785236847,-334404400.0,-2096799213.1731682,12008335.950544834,0,0,0,28.090749207781954,28.925000190734863,14.237305898039747,0,0.6634544456361229,0.000501778151082,0.5944444304592239,0.3219337944903799,0.0794120440747361
2003-10-21,29.350000381469727,29.43000030517578,29.170000076293945,29.350000381469727,44166800,29.006000137329103,28.800500011444093,27.989200019836424,29.063286921080252,28.866497234883862,29.60589392923138,28.800500011444093,27.995106093656805,58.05593101322752,84.5593293533408,81.70174046985936,0.2961176844898219,0.3077517547675668,-0.011634070277744879,0.2100009918212855,0.7206623068629403,130.78937069536934,-8.661325083165002,0.5933787563308481,2.0217333854124266,-334404400.0,-2079811932.5569484,20676667.56485772,100,0,0,28.11813420531577,28.925000190734863,14.098633744209447,0,0.6760850468176116,0.2602858418898514,0.4814133749507391,0.2418159490379466,0.0110298450482534
2003-10-22,28.88999938964844,29.209999084472656,28.799999237060547,29.030000686645508,48798500,29.013000106811525,28.82200002670288,28.052400016784667,29.03178009718356,28.86873553533763,29.61271123294109,28.82200002670288,28.03128882046467,52.06937086321698,75.50294132688173,81.00842803941947,0.26339023847109644,0.2988794515082727,-0.03548921303717628,0.0699996948242223,0.24288582777740597,-31.446964585075207,-58.16326133413224,0.5902803554793004,2.0431996121495364,-383202900.0,-2107186656.5541935,13632966.720238924,0,0,0,28.14497150289891,29.015000343322754,13.984698349947962,0,0.5973877858299992,-0.20499098675912,0.5522178574353545,0.4418730560877318,0.0210087252007216
2003-10-23,28.90999984741211,29.07999992370605,28.100000381469727,28.71999931335449,67357900,29.010000038146973,28.85550003051758,28.118600006103517,29.009638233588753,28.872665469820916,29.600173881835577,28.85550003051758,28.11082617919958,52.29968355313962,64.69254418689313,74.91827162237182,0.23634295701340235,0.28637215260929866,-0.0500291955958963,-0.030000686645507812,-0.10366512125734584,-141.26983141342845,-39.097781022023426,0.6181174402476592,2.138074865133527,-315845000.0,-2063197845.3047235,23508532.07043171,0,0,0,29.459999084472656,29.015000343322754,13.888066867497027,0,0.6680784059798826,0.4436137315644676,0.4265306430835465,0.3940940069566029,0.0903110201478165
2003-10-24,26.61000061035156,27.399999618530277,26.420000076293945,27.270000457763672,210558300,28.780000114440917,28.776500034332276,28.138200035095213,28.573340483909263,28.657173578442883,29.98043141131485,28.776500034332276,27.572568657349702,32.78807435143819,36.35042242181173,58.8486359785288,0.028982977336436733,0.23489431755472628,-0.20591134021828955,-2.2999992370605504,-7.955722065721272,-397.8735432361485,-93.68769037840919,0.7518233210241239,2.8253412393070634,-526403300.0,-2192110822.575347,-15606368.696999788,0,0,0,29.4327991104126,27.980000495910645,13.806354443106937,1,0.6267499463402683,-0.0872829079269364,0.5275589056842842,0.3568338889642908,0.0179970906402932
2003-10-27,26.90999984741211,27.100000381469727,26.81999969482422,26.90999984741211,65619100,28.59300003051758,28.680500030517578,28.16560001373291,28.270914913637053,28.490776080249475,30.13266355418699,28.680500030517578,27.228336506848166,36.13491228313013,27.831196508364673,42.95805437235645,-0.10987727247215417,0.16593999954935018,-0.27581727202150436,-1.8700008392333984,-6.497570516393758,-222.98791218356797,-83.7209390744734,0.7331216388879841,2.7243464996098363,-460784200.0,-2215546247.3606005,-37645884.28834772,100,0,0,29.312287149047854,27.980000495910645,13.725759122847759,1,0.5863769149517281,-0.1332425648892392,0.5106265079754387,0.3667026656583125,0.0602045156483416
2003-10-28,27.200000762939453,27.21999931335449,26.8799991607666,27.09000015258789,71752600,28.445000076293944,28.650500106811524,28.19560001373291,28.076203249873853,28.36784509764852,30.195976798512383,28.650500106811524,27.105023415110665,39.28241928614279,16.168337550411106,26.78331882686244,-0.19428477666790656,0.09389504430589883,-0.2881798209738054,-1.4799995422363281,-5.1603888650211704,-140.95935546087944,-74.08635789588412,0.7050415327236914,2.592064385837535,-389031600.0,-2152234514.093088,-23095054.237113714,0,0,0,29.196595666137696,27.980000495910645,13.607997658303741,1,0.5712279555334656,0.4367708039594846,0.577521458882258,0.2758477711971401,0.0251718022279474
2003-10-29,26.739999771118164,27.25,26.65999984741211,27.15999984741211,73551500,28.21200008392334,28.561500072479248,28.197999992370605,27.833257162827366,28.212812209407534,30.317464324678777,28.561500072479248,26.80553582027972,36.232129280010014,17.607973772796573,20.53583594385739,-0.2948971764347341,0.016136600157772227,-0.31103377659250636,-2.3299999237060547,-8.015135700606491,-120.75570173220696,-89.3687817112528,0.6968242912854199,2.605924821428229,-462583100.0,-2205839868.782255,-32099140.77751541,0,0,0,29.085531842543947,27.980000495910645,13.428200562141244,1,0.6993540074546092,0.1170861926903194,0.50589706356881,0.4181878180507666,0.0215443418168758
2003-10-30,26.1200008392334,27.040000915527344,25.90999984741211,27.01000022888184,98729400,27.901000213623046,28.442500114440918,28.191399993896486,27.521756013083007,28.01349684081952,30.49632429005946,28.442500114440918,26.388675938822377,32.56207996406041,14.170265628221413,15.98219231714297,-0.41982250783904007,-0.07105522144159024,-0.3487672863974498,-3.1099987030029297,-10.639749407142784,-124.52800966743945,-94.0340635081989,0.7277654896304065,2.7862383853268127,-561312500.0,-2267873246.969634,-52602420.078434944,0,0,0,28.978910571893948,27.735000610351562,13.351702167586328,1,0.6600420820305304,0.1029113291958275,0.5867698858221035,0.3024611659016931,0.0229041758493872
2003-10-31,26.13999938964844,26.440000534057617,26.11000061035156,26.3700008392334,69623700,27.62200012207031,28.295500087738038,28.18939998626709,27.270527536094903,27.835068512136562,30.55620317065792,28.295500087738038,26.034797004818156,32.79853525769287,7.710410611751921,13.162883337589909,-0.5113188516943303,-0.15910794749213825,-0.3522109042021921,-2.79000091552734,-9.643971261998875,-107.18829787915944,-93.4659229452926,0.6993536634929531,2.6754157606059485,-491688800.0,-2324838604.5877566,-74333428.11835623,0,0,0,28.79477592842504,27.735000610351562,13.5364140070479,1,0.6247128435515322,0.0572430339291325,0.6146000741737039,0.354738801820648,0.0169872503951332
2003-11-03,26.68000030517578,26.75,26.290000915527344,26.350000381469727,57772300,27.35500011444092,28.170000076293945,28.198600006103515,27.163158948655063,27.725062016235537,30.495880365008816,28.170000076293945,25.844119787579075,39.01636523359721,11.458341235463287,11.113005825145478,-0.5341000298101797,-0.23410636395574652,-0.29999366585443316,-2.6700000762939453,-9.097104059936111,-73.85406593529382,-78.1249898401187,0.6929713025542821,2.5973436830128116,-433916500.0,-2284649136.8402567,-63678243.65881443,0,0,0,28.621689363564265,27.735000610351562,13.862279069173926,1,0.6006674610773213,-0.1218462017296463,0.4913039423524256,0.4176211446817216,0.0125910191042294
2003-11-04,26.06999969482422,26.6200008392334,26.01000022888184,26.59000015258789,84026100,27.02700004577637,28.016500091552736,28.19,26.96440272068582,27.567437033243984,30.467885561653834,28.016500091552736,25.565114621451638,35.06902752979115,10.984845611346744,10.05119915285392,-0.5945229385066462,-0.30618967886592646,-0.2883332596407197,-3.280000686645508,-11.175470678073152,-81.42606382764221,-95.45455038054853,0.6913305006785435,2.651823969203176,-517942600.0,-2352145675.9196033,-75006544.84526539,0,0,0,28.458987992595137,27.710000038146973,14.517533885801086,1,0.6392291077060109,0.2000661146666561,0.4888682884777965,0.4780275141450475,0.0552778171401589
2003-11-05,26.100000381469727,26.31999969482422,26.0,26.149999618530277,61514400,26.748000144958496,27.88050012588501,28.18060001373291,26.807238659010164,27.427681161646436,30.437994733041617,27.88050012588501,25.323005518728404,35.415105565819935,10.606067174064696,11.016418006958178,-0.6326944168867854,-0.37149062647009823,-0.2612037904166872,-2.7899990081787145,-9.657317643206309,-78.29352476976997,-94.60225825713874,0.6648068716889489,2.547152727863342,-456428200.0,-2375213392.5922303,-80161801.1041708,100,0,0,28.306048703884155,27.710000038146973,15.284051272140932,1,0.6837587223651364,0.2320383643260382,0.4787357299442213,0.5086952262616918,0.0905041772350131
2003-11-06,26.229999542236328,26.299999237060547,26.0,26.26000022888184,68189800,26.48000011444092,27.745000076293945,28.176800003051756,26.702286092324012,27.31361624551214,30.350313843236354,27.745000076293945,25.139686309351536,36.98249660942413,6.344696867071917,9.311869884161055,-0.6450203496090801,-0.4261965710978946,-0.21882377851118545,-2.6800003051757812,-9.270149841995535,-70.77042866496585,-90.90910076109704,0.6387491835012059,2.4351856448669507,-388238400.0,-2338845441.4535403,-63411712.292851925,100,0,0,28.16228577249583,27.710000038146973,15.83848064287198,1,0.697602340798161,0.0599587594308577,0.5024974642721725,0.5902838361811138,0.0793097793750228
2003-11-07,26.100000381469727,26.489999771118164,26.030000686645508,26.3799991607666,57822100,26.429000091552734,27.604500102996827,28.168600006103517,26.592779599441414,27.198033782270006,30.246177365662838,27.604500102996827,24.962822840330816,36.04055800472523,6.628794241541843,7.859852760892756,-0.6576970635739237,-0.47249666959310044,-0.18520039398082322,-0.5100002288818324,-1.9165735331980294,-66.33838237802586,-94.60225825713874,0.6259813192848809,2.398395824274816,-446060500.0,-2379069552.7152123,-63593282.9721303,0,0,0,28.027148616990807,27.710000038146973,16.31356042173848,1,0.5790675397359992,-0.0816874369257337,0.4923699068296072,0.2436904626495577,0.0863309381156127
2003-11-10,26.0,26.229999542236328,26.0,26.1200008392334,54579100,26.338000106811524,27.46550006866455,28.15819999694824,26.485001490452067,27.08393532681572,30.137521497018213,27.46550006866455,24.793478640310887,35.29583356779502,5.7386396544807186,6.23737692103143,-0.6681110771556575,-0.5116195511056119,-0.15649152605004568,-0.9099998474121094,-3.381641964221793,-76.09019815282737,-97.27272201832211,0.5976969066385557,2.298834256302137,-500639600.0,-2433648652.7152123,-75252431.6161871,0,0,0,27.900119690816087,27.454999923706055,16.85866263025988,1,0.6067308724391159,0.2542502800604764,0.4535157406549551,0.4959540365178067,0.041276474447056
2003-11-11,25.799999237060547,26.07999992370605,25.670000076293945,26.01000022888184,64990700,26.197999954223633,27.32150001525879,28.128999977111818,26.360455626199062,26.96165569921999,30.026408681216893,27.32150001525879,24.616591349300684,33.791890929742074,3.979103999906982,5.448845965309785,-0.6846108799723503,-0.5462178168789595,-0.13839306309339072,-1.4000015258789062,-5.147064289007064,-99.46827213596923,-96.18770772481822,0.5842899738366665,2.264689888042167,-565630300.0,-2457425988.803192,-80746469.21527767,0,0,0,27.78071250021185,27.354999542236328,17.614662640930305,1,0.633869629325687,-0.002817687389931,0.5966933712155942,0.558681636182834,0.0658018706269044
2003-11-12,25.979999542236328,26.13999938964844,25.600000381469727,25.850000381469727,75877300,26.12199993133545,27.167000007629394,28.08259998321533,26.291281792751292,26.868164636650118,29.80698568177256,27.167000007629394,24.52701433348623,36.417741755717294,9.216881230644136,6.311541628343882,-0.6753772438178736,-0.5720497022667423,-0.10332754155113122,-0.7600002288818359,-2.8421848742972378,-96.33986711661201,-78.88892656492727,0.5811263334325271,2.2368219540873184,-489753000.0,-2426513054.43412,-65817508.2779026,0,0,0,27.611855506298415,26.5,18.56384799217573,1,0.7097602899494075,0.113303413639151,0.3944749622646233,0.4445932814022328,0.0415690503901397
2003-11-13,25.690000534057617,25.93000030517578,25.450000762939453,25.86000061035156,78949500,26.07899990081787,26.99000005722046,28.027799987792967,26.18195792753426,26.75595853164131,29.525610536558776,26.99000005722046,24.454389577882143,34.07309003324656,12.752230659776886,8.649405296775939,-0.6835801307445166,-0.5943557879622972,-0.08922434278221947,-0.43000030517578125,-1.6462492012247587,-126.34040781407668,-86.66667373092385,0.5774743652799804,2.2478565717210244,-568702500.0,-2426513054.43412,-53726796.23280382,0,0,0,27.410669993815546,26.445000648498535,19.524802227012522,1,0.5691280687801757,-0.3053240140312794,0.4650138232176372,0.4829145402048602,0.0602537719068515
2003-11-14,25.5,26.020000457763672,25.440000534057617,25.700000762939453,83146400,26.01499996185303,26.81850004196167,27.970200004577638,26.057965577073485,26.636343433389754,29.268596228580762,26.81850004196167,24.368403855342578,32.592528780479746,12.58642943445475,11.518513774958528,-0.6973735448056608,-0.6149593393309699,-0.08241420547469092,-0.639999389648441,-2.44835273371079,-128.43582049267795,-96.68511140078463,0.5776547623104143,2.2653127933741737,-651848900.0,-2492456901.843579,-64878474.91438198,0,0,0,27.175389686110414,26.350000381469727,20.502845868417797,1,0.6012996156569771,0.0087889633830391,0.4980577711450998,0.4137909939355578,0.0557866847423874
2003-11-17,25.149999618530277,25.440000534057617,24.84000015258789,25.38999938964844,103900200,25.861999893188475,26.608500003814697,27.896399993896484,25.892880857338355,26.494786879593615,28.86718351382905,26.608500003814697,24.349816493800343,30.005977915589327,9.837088020686965,11.725249371639471,-0.7281533321809981,-0.6375981379009755,-0.09055519428002257,-1.5300006866455043,-5.734635191697102,-202.3662276779934,-87.13695080623063,0.5835365541033924,2.320224902402974,-755749100.0,-2488993815.0656276,-62440590.86255407,0,0,0,26.932435204823022,25.94499969482422,21.552811760291853,1,0.6453055069922612,-0.0426064411704879,0.466458945648159,0.1790006304081647,0.0487872440505938
2003-11-18,25.149999618530277,25.84000015258789,25.1200008392334,25.32999992370605,106868300,25.76999988555908,26.398499965667725,27.83199996948242,25.757811541191433,26.366711902349486,28.3600123783132,26.398499965667725,24.43698755302225,30.00597791558932,10.089605907320736,10.837707787487423,-0.7439705065385311,-0.6588726116284866,-0.08509789491004449,-0.9200000762939418,-3.5289608249462034,-126.63515897192053,-85.90912007102254,0.5932838940498996,2.3589817218636204,-755749100.0,-2586956777.2796893,-86936890.74013901,0,0,0,26.5976455964654,25.914999961853027,22.604095442435167,1,0.6274056104725313,-0.2888446208931681,0.5282254808184137,0.3367790106621846,0.0018008463266498
2003-11-19,25.350000381469727,25.540000915527344,25.170000076293945,25.290000915527344,78853300,25.69499988555908,26.22150001525879,27.787999992370604,25.683664057605668,26.269882233694272,27.864841554579304,26.22150001525879,24.578158475938277,33.50329946446472,17.88517130662628,12.603955078211266,-0.7319301064241799,-0.6734841105876253,-0.05844599583655463,-0.75,-2.873563176391669,-109.00274228473972,-73.29841520286801,0.5787637085461258,2.2830915180939755,-676895800.0,-2589087991.4945593,-89732864.23659706,0,0,0,26.316422325445,25.914999961853027,23.620640207541122,1,0.5934797666506028,0.0869116540794631,0.50479185629848,0.5052130913133313,0.0056144610323898
2003-11-20,25.100000381469727,25.6299991607666,25.07999992370605,25.170000076293945,106845700,25.58199996948242,26.03100004196167,27.733199996948244,25.577543389217315,26.15846491443479,27.197771858459017,26.03100004196167,24.86422822546432,31.391832359891342,18.135014413990806,15.36993054264588,-0.734098680620356,-0.6856070245941714,-0.04849165602618455,-1.1299991607666016,-4.308041099837013,-104.4268246525542,-86.38742148413705,0.5767091034400132,2.2976457955186858,-783741500.0,-2688162906.4967427,-114242975.05524302,0,0,0,26.080194777787863,25.890000343322754,24.61491793834248,1,0.5774471643150929,-0.1679940252355094,0.3837462128048475,0.1865779139757233,0.056434449157059
2003-11-21,25.11000061035156,25.3799991607666,25.07999992370605,25.32999992370605,70712900,25.482999992370605,25.95600004196167,27.668600006103517,25.492535611241724,26.05861117118877,27.156606609800825,25.95600004196167,24.755393474122513,31.57759129558077,18.494240834845474,18.17147551848746,-0.726634170001482,-0.6938124536756336,-0.032821716325848405,-0.9899997711181676,-3.7931025158951304,-102.98109915011787,-84.83144080845854,0.5569441129843373,2.2180171224477707,-713028600.0,-2744732866.83142,-131883646.40070105,0,0,0,25.881763637755867,25.664999961853027,25.620352349634054,1,0.6978835195499725,0.2979235054214278,0.4979753879174201,0.4150977288836566,0.0300194610557082
2003-11-24,25.729999542236328,25.809999465942383,25.280000686645508,25.32999992370605,99463800,25.45599994659424,25.89700002670288,27.61599998474121,25.535710871422562,26.02731482557425,27.01759105065033,25.89700002670288,24.77640900275543,42.05299098658582,27.573502375413653,21.400919208083252,-0.6630465711611144,-0.6876592771727298,0.02461270601161536,-0.2700004577636719,-1.0384632990910414,-17.040391132945505,-46.06063058116348,0.5671623088848007,2.204284177905996,-613564800.0,-2675295914.901035,-105017286.66411066,0,0,0,24.84000015258789,25.664999961853027,26.715151514049346,1,0.7054219932346399,-0.0005695543751579,0.4759669354678006,0.2469609010116112,0.0387027924377906
2003-11-25,25.399999618530277,25.950000762939453,25.3799991607666,25.8700008392334,85663800,25.415999984741212,25.806999969482423,27.54599998474121,25.51103609816942,25.967570520141493,26.773004058071454,25.806999969482423,24.84099588089339,38.660294684838696,34.34909934307158,26.80561418444351,-0.6319959212979356,-0.6765266059977709,0.04453068469983534,-0.3999996185302699,-1.5503861641813055,-16.406076786770228,-66.06063058116327,0.5673651155482329,2.2337209609023705,-699228600.0,-2754948099.4696226,-109823353.98331928,0,0,0,24.85940013885498,25.664999961853027,27.81804170520581,1,0.6814175814803959,-0.0057878812284831,0.6305541858228656,0.2788897966538051,0.0607414819168816
2003-11-26,25.450000762939453,25.6299991607666,25.31999969482422,25.61000061035156,69758400,25.363000106811523,25.742500019073486,27.485,25.499938764491244,25.918278162312728,26.61880754813167,25.742500019073486,24.8661924900153,39.45729900569523,41.616160448516105,34.51292072233372,-0.5964775610671005,-0.6605167970116368,0.06403923594453631,-0.529998779296875,-2.040026130236239,-33.640312238456595,-63.03025749212496,0.5489818548621007,2.157099561511737,-629470200.0,-2766198872.803612,-105385322.67623615,0,0,0,24.90302416381836,25.600000381469727,28.370270110901465,1,0.540667722247567,-0.0219649559962211,0.5714890913930377,0.3236361701758828,0.0292163161898013
2003-11-28,25.709999084472656,25.75,25.399999618530277,25.5,33402600,25.364999961853027,25.72199993133545,27.409199981689454,25.53813154994241,25.898442059661292,26.58103646105955,25.72199993133545,24.86296340161135,43.563624648448226,44.49966354159142,40.15497444439297,-0.5411117140281299,-0.6366357804149354,0.09552406638680555,0.019998550415039062,0.07784565978707914,19.648998944836997,-37.41012130193754,0.5347688924769309,2.0800035453906345,-596067600.0,-2740431319.230607,-85790513.48863363,0,0,0,24.9449032277832,25.550000190734863,28.609382041008182,1,0.6520850909117876,-0.2278038469794147,0.4691082168131779,0.4473087008728702,0.0311747309105866
2003-12-01,25.84000015258789,26.209999084472656,25.5,25.899999618530277,101914600,25.398999977111817,25.70699996948242,27.32680000305176,25.593016750423406,25.89287616374954,26.546573590430096,25.70699996948242,24.867426348534746,45.55215997309159,57.517459614795825,47.87776120163439,-0.48119694280574876,-0.6055480128930981,0.12435107008734936,0.3400001525878906,1.3333339317172177,100.7049544225893,-27.00724236155005,0.5472853347623399,2.117977289204965,-494153000.0,-2744737400.265627,-71345434.2876997,0,0,0,24.98510712918945,25.539999961853027,28.550635910949623,1,0.6439255239694941,0.0168770441398845,0.5130780075974695,0.4289185859266213,0.0179454887215959
2003-12-02,25.65999984741211,26.09000015258789,25.61000061035156,25.950000762939453,85121700,25.45,25.65599994659424,27.258600006103517,25.60519549533044,25.8706974669555,26.36703843169597,25.65599994659424,24.944961461492507,43.278341399218725,65.1455584414732,55.72089386595343,-0.4431304433400598,-0.5730644989824905,0.12993405564243066,0.5100002288818324,2.02783394281274,83.22675134979097,-40.14596101209288,0.5424792067247679,2.1141044814911742,-579274700.0,-2812125666.4483023,-80391856.19201422,0,0,0,25.058600646506445,25.539999961853027,28.042844204744718,1,0.5930732014757767,-0.0692369539350139,0.4991842189875541,0.3624585615342319,0.0947767042460752
2003-12-03,25.670000076293945,26.06999969482422,25.6200008392334,25.81999969482422,93121600,25.502000045776366,25.635999965667725,27.18,25.616978146414716,25.85158342974964,26.321372691100283,25.635999965667725,24.950627240235168,43.44723843745062,64.47692663245505,62.37998156290797,-0.40745860420867785,-0.5399433200277279,0.13248471581905008,0.5200004577636683,2.067596284894324,89.30449594515648,-39.416016728992,0.5358734673580574,2.087547587710888,-486153100.0,-2884553840.693944,-99829642.75902796,0,0,0,25.127684552784416,25.47000026702881,27.63527591178486,1,0.6280460125829982,0.1492239156158612,0.5157778097049078,0.6282955329803106,0.0452033762425066
2003-12-04,26.200000762939453,26.229999542236328,25.65999984741211,25.71999931335449,87202400,25.58700008392334,25.64099998474121,27.134800033569334,25.72298225851012,25.884766032910573,26.34113988125899,25.64099998474121,24.94086008822343,51.66229106702431,72.75994525010842,67.46081010801217,-0.3325879221458905,-0.49847224045136046,0.16588431830546996,0.8500003814697266,3.353058653565366,148.4580947541096,-2.1581865085899334,0.5383110550342118,2.0546222876285793,-398950700.0,-2806530272.1056504,-73880361.55298328,0,0,0,25.19262342468571,25.65000057220459,27.652498784778373,1,0.6885598674062438,0.3722521372242782,0.4961404376037553,0.618949119457217,0.0264473613319403
2003-12-05,25.979999542236328,26.479999542236328,25.920000076293945,25.959999084472656,96610900,25.675,25.62849998474121,27.0896000289917,25.769712673733068,25.8938358909416,26.294210822076895,25.62849998474121,24.962789147405527,48.5120791990617,75.9793268459511,71.07206624283815,-0.28768833503431424,-0.4563154593679512,0.16862712433363697,0.8799991607666016,3.5059726987744178,147.3649845981399,-30.4878162245648,0.5398602272419384,2.077983975189354,-495561600.0,-2882439000.918904,-80701127.35900164,100,0,0,25.27561351408976,25.65000057220459,27.209170218575622,1,0.615196919061794,-0.3224307059816496,0.4180703734110805,0.1483202264872193,0.0731637226131523
2003-12-08,26.239999771118164,26.34000015258789,25.809999465942383,26.1200008392334,90504000,25.78799991607666,25.635499954223633,27.05060001373291,25.855219418712178,25.926803879529842,26.323467099936234,25.635499954223633,24.94753280851103,52.22011980164045,83.40371726721203,77.3809964544238,-0.2284913373006603,-0.41075063495449304,0.18225929765383275,1.1299991607666051,4.5001956722405145,124.45686711640576,-17.142845465209227,0.5391559743421933,2.054710285994863,-405057600.0,-2826087539.783781,-58224964.15856075,0,0,0,25.396052116904414,25.670000076293945,26.339128341056686,0,0.6825115550211132,-0.4465208561810319,0.5937342527283066,0.3684458679590037,0.0351452930214405
2003-12-09,26.3799991607666,26.61000061035156,26.25,26.440000534057617,103547100,25.852999877929687,25.65449991226196,27.00159999847412,25.950633917267528,25.969965334885725,26.40024689146648,25.65449991226196,24.908752933057443,54.1354910758683,79.11219019135784,79.49841143484026,-0.1683399907590264,-0.36226850611539974,0.19392851535637334,0.6499996185302734,2.52623253048756,158.0857963754406,-15.032767736152486,0.5270734646915648,1.998004099543148,-301510500.0,-2854851232.6852765,-52889075.66716862,0,0,0,25.504446859437607,25.739999771118164,25.387343034702873,1,0.6565953534214499,-0.0256780394039337,0.5103956065716377,0.5011095544418188,0.0210129250134881
